3/30/2004 16:00,1.17673,2.1,NA,-13.18,NA,,,,,,,,
3/31/2004 17:35,0.90178,2.1,NA,-12.97,NA,,,,,,,,
4/1/2004 12:05,1.19648,2,NA,-13.08,NA,,,,,,,,
4/2/2004 11:30,1.22758,1.9,NA,-13.04,NA,,,,,,,,
4/2/2004 15:00,1.32705,2,NA,-12.82,NA,,,,,,,,
4/6/2004 11:00,0.86685,1.3,NA,-12.89,NA,,,,,,,,
4/7/2004 17:50,0.88691,1.6,NA,-12.85,NA,,,,,,,,
4/8/2004 8:55,0.77339,1.5,NA,-12.75,NA,,,,,,,,
4/8/2004 16:25,1.11648,1.8,NA,-12.9,NA,,,,,,,,
4/9/2004 10:20,0.85281,1.6,NA,-12.07,NA,,,,,,,,
4/9/2004 15:40,1.1275,2,NA,-12.25,NA,,,,,,,,
4/10/2004 18:00,0.91855,1.8,NA,-12.84,NA,,,,,,,,
4/11/2004 17:55,0.88943,1.7,NA,-12.82,NA,,,,,,,,
4/12/2004 10:25,0.77421,1.5,NA,-12.83,NA,,,,,,,,
4/12/2004 17:55,1.17389,2,NA,-12.88,NA,,,,,,,,
4/13/2004 8:20,0.98789,1.7,NA,-13.03,NA,,,,,,,,
4/13/2004 20:30,1.29101,2.1,NA,-12.95,NA,,,,,,,,
4/13/2004 22:45,1.70882,2.3,NA,-11.49,NA,,,,,,,,
4/13/2004 23:40,2.25885,2.5,NA,-13.07,NA,,,,,,,,
4/13/2004 23:43,2.28274,2.6,NA,-12.77,NA,,,,,,,,
4/14/2004 0:10,2.28264,3,NA,-11.32,NA,,,,,,,,
4/14/2004 2:12,2.06796,2.7,NA,-13.17,NA,,,,,,,,
4/14/2004 6:12,1.85662,2.3,NA,-13.13,NA,,,,,,,,
4/14/2004 10:12,1.78016,2.2,NA,-13.12,NA,,,,,,,,
4/14/2004 15:40,1.63865,2.2,NA,-13.06,NA,,,,,,,,
4/15/2004 11:45,1.22862,1.9,NA,-13,NA,,,,,,,,
4/16/2004 11:55,1.16018,2,NA,-12.92,NA,,,,,,,,
4/16/2004 17:50,1.41225,2.1,NA,-12.78,NA,,,,,,,,
4/17/2004 8:35,1.12155,1.6,NA,-11.52,NA,,,,,,,,
4/17/2004 16:20,1.58792,2,NA,-10.96,NA,,,,,,,,
4/18/2004 16:25,1.4372,1.8,NA,-12.39,NA,,,,,,,,
4/18/2004 21:47,2.04375,2.8,NA,-12.59,NA,,,,,,,,
4/18/2004 22:05,2.10635,2.4,NA,-12.69,NA,,,,,,,,
4/18/2004 22:10,2.11451,2.3,NA,-12.8,NA,,,,,,,,
4/19/2004 9:25,1.48924,1.8,NA,-12.93,NA,,,,,,,,
4/20/2004 12:00,1.38946,1.8,NA,-12.84,NA,,,,,,,,
4/20/2004 17:00,1.32469,1.9,NA,-13.17,NA,,,,,,,,
4/21/2004 17:00,1.10854,1.7,NA,-12.8,NA,,,,,,,,
4/22/2004 17:00,1.00758,1.8,NA,-12.76,NA,,,,,,,,
4/23/2004 17:00,0.86382,1.6,NA,-12.75,NA,,,,,,,,
4/24/2004 17:00,0.95837,1.8,NA,-12.79,NA,,,,,,,,
4/25/2004 17:00,0.77783,1.4,NA,-12.72,NA,,,,,,,,
4/26/2004 17:00,0.92842,1.7,NA,-13.14,NA,,,,,,,,
4/27/2004 11:45,0.76135,1.4,NA,-12.68,NA,,,,,,,,
5/4/2004 13:15,0.73527,1.7,NA,-12.85,-86.85,,,,,,,,
6/1/2004 12:00,0.6508,1.67,NA,-12.25,-81,,,,,,,,
7/8/2004 9:05,0.23616,1.96,NA,-11.99,-80.16,,,,,,,,
8/3/2004 13:00,1.07349,5.74,NA,-11.34,-76.78,,,,,,,,
4/5/2005 13:15,1.10421,4.2,NA,-13.11,-90.45,,,,,,,,
10/4/2005 12:45,0.05973,1.2,NA,-11.47,-77.1,,,,,,,,
3/15/2007 9:30,1.11543,2.4,NA,-13.16,-89.89,,,,,,,,
2/7/2008 12:45,0.2121,0.96,NA,-11.94,-80.45,,,,,,,,
3/3/2008 10:30,0.16563,0.93,NA,-11.91,-79.89,,,,,,,,
4/1/2008 9:30,0.25483,0.99,NA,-12.06,-80.23,,,,,,,,
5/6/2008 10:30,0.74743,1.38,NA,-12.27,-82.49,,,,,,,,
6/3/2008 10:00,0.17738,1.29,NA,-12.06,-81.59,,,,,,,,
7/1/2008 11:00,0.17802,1.49,NA,-11.72,-78.4,,,,,,,,
10/7/2008 16:00,0.08347,1.7,NA,-11.12,-75.34,,,,,,,,
11/3/2008 16:55,0.21999,1.57,NA,-11.02,-73.77,,,,,,,,
12/2/2008 13:45,0.29078,1,NA,-10.85,-73.91,,,,,,,,
1/6/2009 15:15,0.22754,1.1,NA,-11.36,-75.64,,,,,,,,
2/2/2009 14:45,0.11098,0.9,NA,-11.38,-75.66,,,,,,,,
3/4/2009 11:00,0.22343,1.1,NA,-11.42,-76.44,,,,,,,,
4/7/2009 15:10,2.44982,2.4,NA,-12.69,-84.82,,,,,,,,
5/5/2009 10:00,0.4325,1.36,NA,-11.99,-79.27,,,,,,,,
6/2/2009 10:00,0.37643,1.43,NA,-11.86,-78.9,,,,,,,,
7/7/2009 16:20,0.43886,1.67,NA,-11.93,-78.57,,,,,,,,
8/4/2009 16:25,0.32115,1.65,NA,-11.89,-79.86,,,,,,,,
9/1/2009 11:30,0.04132,1.35,NA,-11.95,-79.72,,,,,,,,
10/6/2009 14:45,0.08586,2.03,NA,-11.31,-76.32,,,,,,,,
11/4/2009 12:15,0.20738,1.75,NA,-11.55,-75.74,,,,,,,,
12/1/2009 12:15,0.5623,2.08,NA,-11.81,-78.26,,,,,,,,
1/5/2010 14:45,0.24663,1.17,NA,-11.99,-78.4,,,,,,,,
2/2/2010 14:00,0.22962,1.13,NA,-11.91,-79.1,,,,,,,,
3/2/2010 13:30,0.12565,1.17,NA,-12.17,-81.72,,,,,,,,
4/6/2010 11:45,1.08788,1.99,NA,-12.48,-84.37,,,,,,,,
5/4/2010 10:30,0.68992,1.99,NA,-12.43,-83.26,,,,,,,,
6/1/2010 16:40,0.34793,2.22,NA,-12.2,-80.89,,,,,,,,
8/3/2010 9:30,0.154,2.17,NA,-11.91,-78.05,,,,,,,,
9/7/2010 12:45,0.01192,1.02,NA,-12.12,-79.44,,,,,,,,
10/5/2010 14:10,0.26635,2.26,NA,-11.36,-75.4,,,,,,,,
11/2/2010 12:15,0.38539,1.6,NA,-11.86,-79.29,,,,,,,,
12/7/2010 14:30,0.4132,1.34,NA,-11.98,-78.72,,,,,,,,
1/4/2011 15:10,0.24941,1.05,NA,-12.07,-79.73,,,,,,,,
2/1/2011 13:45,0.09827,0.8,NA,-12.22,-79.05,,,,,,,,
3/1/2011 16:15,0.08302,0.97,NA,-12.24,-81.33,,,,,,,,
4/5/2011 12:10,0.59164,1.72,NA,-12.56,-84.3,,,,,,,,
4/11/2011 14:02,2.89749,3.35,NA,-13.79,-91.73,,,,,,,,
5/2/2011 12:20,1.16542,1.58,NA,-12.81,-84.4,,,,,,,,
6/7/2011 13:18,0.36733,1.28,NA,-12.04,-80.9,,,,,,,,
